employee_id,recommended_course,target_skill,cosine_score,importance_score,weighted_score,rank,engine_version
110,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
112,FileMaker Pro Database Development,FileMaker Pro,0.8307403922080994,3.0,0.7677187072819678,1,v3
112,IBM Notes Collaboration and Email,IBM Notes,0.7330333590507507,3.0,0.677423931812418,2,v3
112,Critical Thinking and Analytical Problem Solving,Critical Thinking,0.8358204960823059,3.517912087912088,0.7903257634793326,3,v3
113,Designing High-Impact PowerPoint Presentations,Microsoft PowerPoint,0.6504054069519043,4.3116057233704295,0.6363639810839333,1,v3
113,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
113,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
116,Enterprise Resource Planning with SAP,SAP software,0.7140014171600342,4.11660777385159,0.6928258420489397,1,v3
116,Advanced Microsoft Excel Masterclass,Microsoft Excel,0.6717683672904968,4.39464493597206,0.6595740091479589,2,v3
116,Critical Thinking and Analytical Problem Solving,Critical Thinking,0.8358204960823059,3.517912087912088,0.7903257634793326,3,v3
117,SQL Querying for Beginners,Database software,0.6944124102592468,3.0,0.6417328481016489,1,v3
117,Email Management with Microsoft Outlook,Microsoft Exchange,0.538519561290741,3.0,0.4976663531928227,2,v3
117,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
118,JavaScript Web Development Essentials,JavaScript,0.6920572519302368,4.154761904761905,0.6726251024918016,1,v3
118,Email Management with Microsoft Outlook,Microsoft Exchange,0.538519561290741,3.0,0.4976663531928227,2,v3
118,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
119,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,1,v3
119,Continuous Learning Strategies,Active Learning,0.8114772439002991,3.121824175824176,0.7540075583535824,2,v3
119,Effective Learning and Study Strategies,Learning Strategies,0.7836461663246155,2.7872087912087915,0.7172970220518456,3,v3
120,C++ Object-Oriented Programming,C++,0.711704671382904,4.218181818181818,0.6935885524749756,1,v3
120,Microsoft Office Suite Productivity Boost,Microsoft Office software,0.7261216044425964,4.470012239902081,0.7152051094650734,2,v3
120,Critical Thinking and Analytical Problem Solving,Critical Thinking,0.8358204960823059,3.517912087912088,0.7903257634793326,3,v3
121,Enterprise Resource Planning with SAP,SAP software,0.7140014171600342,4.11660777385159,0.6928258420489397,1,v3
121,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
121,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
124,SQL Querying for Beginners,Database software,0.6944124102592468,3.0,0.6417328481016489,1,v3
124,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
124,Effective Learning and Study Strategies,Learning Strategies,0.7836461663246155,2.7872087912087915,0.7172970220518456,3,v3
125,Enterprise Resource Planning with SAP,SAP software,0.7140014171600342,4.11660777385159,0.6928258420489397,1,v3
125,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
125,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
126,Enterprise Resource Planning with SAP,SAP software,0.7140014171600342,4.11660777385159,0.6928258420489397,1,v3
126,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
126,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
128,C++ Object-Oriented Programming,C++,0.711704671382904,4.218181818181818,0.6935885524749756,1,v3
128,Advanced Microsoft Excel Masterclass,Microsoft Excel,0.6717683672904968,4.39464493597206,0.6595740091479589,2,v3
128,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
129,C++ Object-Oriented Programming,C++,0.711704671382904,4.218181818181818,0.6935885524749756,1,v3
129,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
129,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
131,C++ Object-Oriented Programming,C++,0.711704671382904,4.218181818181818,0.6935885524749756,1,v3
131,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
131,Continuous Learning Strategies,Active Learning,0.8114772439002991,3.121824175824176,0.7540075583535824,3,v3
132,FileMaker Pro Database Development,FileMaker Pro,0.8307403922080994,3.0,0.7677187072819678,1,v3
132,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
132,Speed Reading and Comprehension,Reading Comprehension,0.7913572788238525,3.4906263736263736,0.7473892405110989,3,v3
133,SQL Querying for Beginners,Database software,0.6944124102592468,3.0,0.6417328481016489,1,v3
133,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
133,Critical Thinking and Analytical Problem Solving,Critical Thinking,0.8358204960823059,3.517912087912088,0.7903257634793326,3,v3
134,Designing High-Impact PowerPoint Presentations,Microsoft PowerPoint,0.6504054069519043,4.3116057233704295,0.6363639810839333,1,v3
134,Microsoft Office Suite Productivity Boost,Microsoft Dynamics,0.40439698100090027,3.0,0.373718589338763,2,v3
134,Speed Reading and Comprehension,Reading Comprehension,0.7913572788238525,3.4906263736263736,0.7473892405110989,3,v3
137,Enterprise Resource Planning with SAP,SAP software,0.7140014171600342,4.11660777385159,0.6928258420489397,1,v3
137,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
137,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
138,FileMaker Pro Database Development,FileMaker Pro,0.8307403922080994,3.0,0.7677187072819678,1,v3
138,Microsoft Office Suite Productivity Boost,Microsoft Office software,0.7261216044425964,4.470012239902081,0.7152051094650734,2,v3
138,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
139,SQL Querying for Beginners,Database software,0.6944124102592468,3.0,0.6417328481016489,1,v3
139,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
139,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
140,FileMaker Pro Database Development,FileMaker Pro,0.8307403922080994,3.0,0.7677187072819678,1,v3
140,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
140,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
141,Enterprise Resource Planning with SAP,SAP software,0.7140014171600342,4.11660777385159,0.6928258420489397,1,v3
141,Advanced Microsoft Excel Masterclass,Microsoft Excel,0.6717683672904968,4.39464493597206,0.6595740091479589,2,v3
141,Critical Thinking and Analytical Problem Solving,Critical Thinking,0.8358204960823059,3.517912087912088,0.7903257634793326,3,v3
142,C++ Object-Oriented Programming,C++,0.711704671382904,4.218181818181818,0.6935885524749756,1,v3
142,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
142,Critical Thinking and Analytical Problem Solving,Critical Thinking,0.8358204960823059,3.517912087912088,0.7903257634793326,3,v3
143,Microsoft Office Suite Productivity Boost,Microsoft Office software,0.7261216044425964,4.470012239902081,0.7152051094650734,1,v3
143,Speed Reading and Comprehension,Reading Comprehension,0.7913572788238525,3.4906263736263736,0.7473892405110989,2,v3
143,Essential Mathematics for Business,Mathematics,0.727954089641571,2.55278021978022,0.6592587255454687,3,v3
144,Enterprise Resource Planning with SAP,SAP software,0.7140014171600342,4.11660777385159,0.6928258420489397,1,v3
144,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
144,Critical Thinking and Analytical Problem Solving,Critical Thinking,0.8358204960823059,3.517912087912088,0.7903257634793326,3,v3
145,Designing High-Impact PowerPoint Presentations,Microsoft PowerPoint,0.6504054069519043,4.3116057233704295,0.6363639810839333,1,v3
145,IBM Notes Collaboration and Email,IBM Notes,0.7330333590507507,3.0,0.677423931812418,2,v3
145,Critical Thinking and Analytical Problem Solving,Critical Thinking,0.8358204960823059,3.517912087912088,0.7903257634793326,3,v3
147,FileMaker Pro Database Development,FileMaker Pro,0.8307403922080994,3.0,0.7677187072819678,1,v3
147,Email Management with Microsoft Outlook,Email software,0.5386273264884949,3.0,0.49776594309971256,2,v3
147,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
148,FileMaker Pro Database Development,FileMaker Pro,0.8307403922080994,3.0,0.7677187072819678,1,v3
148,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
148,Effective Learning and Study Strategies,Learning Strategies,0.7836461663246155,2.7872087912087915,0.7172970220518456,3,v3
150,FileMaker Pro Database Development,FileMaker Pro,0.8307403922080994,3.0,0.7677187072819678,1,v3
150,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
150,Critical Thinking and Analytical Problem Solving,Critical Thinking,0.8358204960823059,3.517912087912088,0.7903257634793326,3,v3
151,FileMaker Pro Database Development,FileMaker Pro,0.8307403922080994,3.0,0.7677187072819678,1,v3
151,IBM Notes Collaboration and Email,IBM Notes,0.7330333590507507,3.0,0.677423931812418,2,v3
151,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
152,Enterprise Resource Planning with SAP,SAP Adaptive Server Enterprise,0.7143436670303345,3.0,0.6601520784969988,1,v3
152,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
152,Critical Thinking and Analytical Problem Solving,Critical Thinking,0.8358204960823059,3.517912087912088,0.7903257634793326,3,v3
153,FileMaker Pro Database Development,FileMaker Pro,0.8307403922080994,3.0,0.7677187072819678,1,v3
153,Professional Document Creation in Microsoft Word,Google Docs,0.49747368693351746,4.0,0.48031942186684445,2,v3
153,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
154,Designing High-Impact PowerPoint Presentations,Microsoft PowerPoint,0.6504054069519043,4.3116057233704295,0.6363639810839333,1,v3
154,Advanced Microsoft Excel Masterclass,Microsoft Excel,0.6717683672904968,4.39464493597206,0.6595740091479589,2,v3
154,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
155,SQL Querying for Beginners,Database software,0.6944124102592468,3.0,0.6417328481016489,1,v3
155,IBM Notes Collaboration and Email,IBM Notes,0.7330333590507507,3.0,0.677423931812418,2,v3
155,Critical Thinking and Analytical Problem Solving,Critical Thinking,0.8358204960823059,3.517912087912088,0.7903257634793326,3,v3
158,Enterprise Resource Planning with SAP,SAP software,0.7140014171600342,4.11660777385159,0.6928258420489397,1,v3
158,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
158,Speed Reading and Comprehension,Reading Comprehension,0.7913572788238525,3.4906263736263736,0.7473892405110989,3,v3
159,Linux System Administration Basics,Linux,0.644400417804718,4.163934426229508,0.6265509997875156,1,v3
159,Microsoft Office Suite Productivity Boost,Microsoft Office software,0.7261216044425964,4.470012239902081,0.7152051094650734,2,v3
159,Critical Thinking and Analytical Problem Solving,Critical Thinking,0.8358204960823059,3.517912087912088,0.7903257634793326,3,v3
160,Enterprise Resource Planning with SAP,SAP software,0.7140014171600342,4.11660777385159,0.6928258420489397,1,v3
160,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
160,Continuous Learning Strategies,Active Learning,0.8114772439002991,3.121824175824176,0.7540075583535824,3,v3
161,SQL Querying for Beginners,Database software,0.6944124102592468,3.0,0.6417328481016489,1,v3
161,IBM Notes Collaboration and Email,IBM Notes,0.7330333590507507,3.0,0.677423931812418,2,v3
161,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
162,Designing High-Impact PowerPoint Presentations,Microsoft PowerPoint,0.6504054069519043,4.3116057233704295,0.6363639810839333,1,v3
162,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
162,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
163,Designing High-Impact PowerPoint Presentations,Microsoft PowerPoint,0.6504054069519043,4.3116057233704295,0.6363639810839333,1,v3
163,Advanced Microsoft Excel Masterclass,Microsoft Excel,0.6717683672904968,4.39464493597206,0.6595740091479589,2,v3
163,Critical Thinking and Analytical Problem Solving,Critical Thinking,0.8358204960823059,3.517912087912088,0.7903257634793326,3,v3
164,Python Programming for Data Analytics,Python,0.6116408705711365,4.5,0.6032044447701553,1,v3
164,IBM Notes Collaboration and Email,IBM Notes,0.7330333590507507,3.0,0.677423931812418,2,v3
164,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
165,SQL Querying for Beginners,Database software,0.6944124102592468,3.0,0.6417328481016489,1,v3
165,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
165,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
167,Designing High-Impact PowerPoint Presentations,Microsoft PowerPoint,0.6504054069519043,4.3116057233704295,0.6363639810839333,1,v3
167,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
167,Effective Communication and Active Listening,Active Listening,0.8550388813018799,3.596,0.8112608905792237,3,v3
169,FileMaker Pro Database Development,FileMaker Pro,0.8307403922080994,3.0,0.7677187072819678,1,v3
169,Email Management with Microsoft Outlook,Microsoft Outlook,0.7693076729774475,4.2912772585669785,0.7520521737704767,2,v3
169,Effective Learning and Study Strategies,Learning Strategies,0.7836461663246155,2.7872087912087915,0.7172970220518456,3,v3
